Policy,# Jobs,Trial 1,Trial 2,Trial 3,Average
max_min_fairness_water_filling_packed,16,0.48496341705322266,0.7682170867919922,0.5071260929107666,0.5867688655853271
max_min_fairness_water_filling_packed,32,3.37526798248291,1.6652414798736572,2.847395420074463,2.6293016274770102
max_min_fairness_water_filling_packed,64,10.339848279953003,11.898956537246704,8.201237678527832,10.14668083190918
max_min_fairness_water_filling_packed,128,64.1486427783966,30.948774814605713,79.61558127403259,58.237666289011635
max_min_fairness_water_filling_packed,256,574.1849813461304,1159.2643315792084,265.5852746963501,666.344862540563
